event,x_pos,y_pos,z_pos,trk_index,trk_nr
9,100.60582286969225,99.33491735672725,-17.0,5,5.0
9,131.59038839092565,17.280899868812007,0.0,6,5.0
9,127.16040990791156,16.41551809603153,-8.5,6,-1.0
9,122.74258871153302,15.553527377557804,-17.0,6,7.0
9,51.61201481413232,88.89236235171519,0.0,7,4.0
9,47.45767629587005,119.18761822197638,-8.5,7,4.0
9,43.313510699115774,149.48307878029067,-17.0,7,4.0
9,113.9544645493273,10.744025976258856,0.0,8,1.0
9,120.5559592398032,20.236148028461976,-8.5,8,-1.0
9,127.1594499759212,29.72705273847475,-17.0,8,5.0
9,4.298890791756147,84.13215091676442,0.0,9,1.0
9,7.982031666001091,81.94252892522996,-8.5,9,1.0
9,11.661085005697585,79.75920080644009,-17.0,9,1.0
10,95.65957991926166,9.430702023224164,0.0,1,2.0
10,95.71633847777342,10.265495550705774,-8.5,1,1.0
10,95.797101721289,11.120006386961396,-17.0,1,3.0
10,88.58247436266085,94.61220957816496,0.0,2,7.0
10,80.9330877252349,95.1405971479298,-8.5,2,2.0
10,73.3110331048303,95.69684245412596,-17.0,2,6.0
10,10.569712236461047,123.15455253081451,0.0,3,4.0
10,11.742563492918354,106.2583650219348,-8.5,3,4.0
10,12.912694396809506,89.34664270817754,-17.0,3,4.0
10,95.50978611723782,47.14711048624947,0.0,4,2.0
10,97.39992070094746,51.55458853062503,-8.5,4,1.0
10,99.29611123457772,55.97650898810204,-17.0,4,3.0
10,72.94784502667186,114.57449299680368,0.0,5,6.0
10,70.46356045402332,113.41025098704398,-8.5,5,3.0
10,67.99098100658442,112.24930454522804,-17.0,5,2.0
10,100.75233389463172,26.860503891912717,0.0,6,8.0
10,93.7023832804072,23.80981814649098,-8.5,6,1.0
10,86.67171307109544,20.75718440396374,-17.0,6,8.0
10,134.89355162269518,112.38670438527124,0.0,7,5.0
10,134.81303506086115,111.47304986875992,-8.5,7,5.0
10,134.7234229413691,110.57702490423,-17.0,7,1.0
10,58.16547963792974,75.81933695826713,0.0,8,1.0
10,38.80672721278907,74.3757534408026,-8.5,8,-1.0
10,19.447649886241656,72.94318303676731,-17.0,8,7.0
10,23.67834711733433,95.55032798345968,0.0,9,3.0
10,63.709118920481615,112.15341548551294,-8.5,9,3.0
10,103.75784904617876,128.75952995125712,-17.0,9,3.0
11,19.773651217197045,42.48890660762144,0.0,1,6.0
11,19.6830199936253,40.71253771370323,-8.5,1,6.0
11,19.61306611531144,38.92991470196474,-17.0,1,6.0
11,93.01273700390838,143.14415727540293,0.0,2,3.0
11,92.86192313587829,143.05859127294258,-8.5,2,3.0
11,92.7158533390608,142.95781879874113,-17.0,2,3.0
11,2.0914060220808,116.89831395196764,0.0,3,2.0
11,5.471593328283118,111.7058997952024,-8.5,3,1.0
11,8.855661516316319,106.51010234623652,-17.0,3,8.0
11,30.66030271176638,29.11000916503341,0.0,4,4.0
11,26.087267542640756,23.63745092606877,-8.5,4,4.0
11,21.49366751296953,18.155733666056765,-17.0,4,4.0
11,91.00610067301908,115.28356627129725,0.0,5,2.0
11,84.4282555090521,105.2917968753632,-8.5,5,8.0
11,77.85661680619509,95.2944675556956,-17.0,5,1.0
11,95.2139453354377,127.06878275086711,0.0,6,1.0
11,73.1930702746291,112.87539672313892,-8.5,6,1.0
11,51.17843477779578,98.68749653402656,-17.0,6,1.0
11,128.8998828454573,118.4176838430228,0.0,7,2.0
11,137.0679097612551,121.36490383283316,-8.5,7,-1.0
11,145.25262861285535,124.31243038997492,-17.0,7,-1.0
11,36.72397965842102,55.16315808665209,0.0,8,7.0
11,36.73384638245003,54.21361685941153,-8.5,8,7.0
11,36.73256666381016,53.25714821744627,-17.0,8,2.0
11,138.335249450037,20.16209861085484,0.0,9,5.0
11,136.6443375398106,17.100312154759347,-8.5,9,5.0
11,134.94524204816173,14.018248908293048,-17.0,9,5.0
12,37.07061697351144,78.34183773192737,0.0,1,4.0
12,34.26213941689264,83.95955273617288,-8.5,1,4.0
12,31.459009246903843,89.5798193118237,-17.0,1,4.0
12,33.37808508991633,106.625983576927,0.0,2,6.0
12,21.217142137434248,97.99911512770814,-8.5,2,6.0
12,9.071610850264806,89.39186875050339,-17.0,2,6.0
12,35.98533257728608,134.6547601564733,0.0,3,7.0
12,55.0862207401922,128.4122082370737,-8.5,3,7.0
12,74.17783092111644,122.1901765392597,-17.0,3,7.0
12,79.55160619395652,109.2519220198416,0.0,4,1.0
12,79.03359509561648,109.31149919602592,-8.5,4,1.0
12,78.50763937989237,109.36839018883356,-17.0,4,1.0
12,109.9385605075491,81.18310030912075,0.0,5,2.0
12,111.79547777993707,84.91553134209,-8.5,5,2.0
12,113.65465692262822,88.65317647195143,-17.0,5,2.0
12,87.16797811475472,36.35079982514672,0.0,6,2.0
12,85.17269967402326,38.98345099341481,-8.5,6,-1.0
12,83.15119363029363,41.63693915074279,-17.0,6,3.0
12,33.8789762703808,36.51765860382046,0.0,7,5.0
12,40.217434435596125,27.6448481256871,-8.5,7,5.0
12,46.56690192793087,18.774541784442288,-17.0,7,5.0
12,79.42960225203785,61.0099844460364,0.0,8,1.0
12,79.60188701939781,59.16978773993489,-8.5,8,1.0
12,79.79083727538165,57.32474655000375,-17.0,8,1.0
12,132.0998932122434,44.44644799868872,0.0,9,3.0
12,136.4699421263217,44.31633481239745,-8.5,9,3.0
12,140.8370048864534,44.17805657788926,-17.0,9,3.0
13,51.07071314350281,122.27563687775546,0.0,1,1.0
13,48.17587784026164,125.82884169855237,-8.5,1,2.0
13,45.27580824634981,129.38615201392665,-17.0,1,6.0
13,26.70146503770981,19.01699254184124,0.0,2,8.0
13,51.96327435828567,19.76063018608433,-8.5,2,2.0
13,77.21690764060614,20.52283672254536,-17.0,2,8.0
13,78.35753751515504,64.68933017719635,0.0,3,4.0
13,75.6947460703544,61.80062778555768,-8.5,3,4.0
13,73.01927898824059,58.90782628109118,-17.0,3,4.0
13,47.28536041753306,80.3209410423013,0.0,4,1.0
13,29.034214434625287,47.9675111814293,-8.5,4,1.0
13,10.787251420729111,15.606117383631933,-17.0,4,1.0
13,83.53735415616437,94.11099873378986,0.0,5,3.0
13,84.28274353417385,99.70058341127418,-8.5,5,6.0
13,85.05485960884162,105.27530907840452,-17.0,5,2.0
13,99.89497659137773,46.07204151551648,0.0,6,7.0
13,96.33270159330782,47.08147151590931,-8.5,6,3.0
13,92.78345954675356,48.104319098278125,-17.0,6,2.0
13,123.18343784383414,126.35299477072142,0.0,7,6.0
13,115.94922091373994,133.97771549430198,-8.5,7,7.0
13,108.72226494626796,141.60767030304797,-17.0,7,3.0
13,9.870934367553794,42.43021509357716,0.0,8,2.0
13,9.769452698652636,41.451596324417416,-8.5,8,-1.0
13,9.644712074263044,40.469311206698144,-17.0,8,1.0
13,40.04438700402429,51.62285706115404,0.0,9,5.0
13,38.65162926270344,56.48794899461224,-8.5,9,5.0
13,37.24868592819992,61.359461660628746,-17.0,9,5.0
14,90.79543172104768,79.94603617706568,0.0,1,4.0
14,87.84720777498052,81.1573536080072,-8.5,1,4.0
14,84.88681186445349,82.37144677570514,-17.0,1,4.0
14,141.71894293977738,126.11782649622836,0.0,2,2.0
14,141.5488612087949,125.30789909992832,-8.5,2,-1.0
14,141.4079910686452,124.49397850989264,-17.0,2,-1.0
14,95.8780525506,146.91840115224792,0.0,3,3.0
14,95.66580272583512,147.93324222324725,-8.5,3,3.0
14,95.44983967611172,148.94544700239916,-17.0,3,3.0
14,94.96233126447522,126.14076283114936,0.0,4,2.0
14,96.20277453202206,120.68094154296058,-8.5,4,2.0
14,97.43302102078604,115.21050410701866,-17.0,4,2.0
14,23.84109979713767,54.79992070958293,0.0,5,1.0
14,13.085932873426165,46.82845408911576,-8.5,5,8.0
14,2.3296291720934805,38.860745225854494,-17.0,5,8.0
14,35.09338662304916,73.1829992181023,0.0,6,5.0
14,35.65137793410077,75.2573184268603,-8.5,6,5.0
14,36.18985958511063,77.33313393236809,-17.0,6,5.0
14,39.4740339183463,65.01801707308024,0.0,7,7.0
14,38.82268939200628,62.63836261508806,-8.5,7,7.0
14,38.1820673820141,60.25193209029686,-17.0,7,7.0
14,86.32086466277686,53.832826388040615,0.0,8,1.0
14,75.63908945290814,28.62259633414467,-8.5,8,1.0
14,64.96506702128443,3.42504385929001,-17.0,8,1.0
14,95.74226801747228,90.00213286432245,0.0,9,6.0
14,104.77887731231482,98.97062524816629,-8.5,9,6.0
14,113.81305376807124,107.93762483753788,-17.0,9,6.0
15,98.67798557543826,53.54686442664093,0.0,1,3.0
15,96.88253028282084,56.46642027501642,-8.5,1,3.0
15,95.07291034407643,59.3825430043931,-17.0,1,3.0
15,18.893415913009555,27.657710737039604,0.0,2,5.0
15,17.334222569836218,27.39898634829234,-8.5,2,5.0
15,15.76274583616391,27.12015123429372,-17.0,2,5.0
15,83.54129791530119,126.75998104105224,0.0,3,7.0
15,92.9155999549498,143.30477954312153,-8.5,3,7.0
15,102.29103772299112,159.87425183713066,-17.0,3,7.0
15,98.49719757404164,119.69326070955144,0.0,4,2.0
15,97.3605687297233,121.54873867718987,-8.5,4,2.0
15,96.23356785938084,123.40910744899908,-17.0,4,2.0
15,11.787549333901348,149.5577926069884,0.0,5,1.0
15,32.365861160766286,134.26630235076058,-8.5,5,1.0
15,52.9424385688198,118.9552482830276,-17.0,5,1.0
15,124.07666535901724,7.956527377453303,0.0,6,4.0
15,124.00332245552808,7.485538203542925,-8.5,6,4.0
15,123.91610124984622,7.028117060482807,-17.0,6,4.0
15,48.29700337415668,55.3980435391324,0.0,7,3.0
15,51.294894003438046,50.087769065519694,-8.5,7,-1.0
15,54.29500596011878,44.77370490068213,-17.0,7,-1.0
15,85.6613389814741,144.29604880744185,0.0,8,6.0
15,85.5789225656612,157.72334115877553,-8.5,8,6.0
15,85.49512198869857,171.13280441549665,-17.0,8,6.0
15,82.85778639747146,132.58064460532253,0.0,9,8.0
15,82.7952808655571,132.76356658559095,-8.5,9,1.0
15,82.72327182427854,132.95154302607085,-17.0,9,8.0
16,91.734446741993,17.06198638094352,0.0,1,3.0
16,93.22533616233804,15.975822078292005,-8.5,1,3.0
16,94.69633814499372,14.890707258686,-17.0,1,3.0
16,117.51607753485384,107.8595863380948,0.0,2,7.0
16,131.49380001968325,95.61153394038496,-8.5,2,7.0
16,145.47347114850706,83.35524833946212,-17.0,2,7.0
16,80.60824795495905,113.94070675925516,0.0,3,2.0
16,80.87182421341399,110.15299126605714,-8.5,3,2.0
16,81.14388172358242,106.36826905411462,-17.0,3,2.0
16,46.55203539364607,7.602133293402631,0.0,4,1.0
16,56.38415217978878,23.48757179132984,-8.5,4,1.0
16,66.22178775460078,39.38443205775948,-17.0,4,1.0
16,30.82117353270519,127.16617714687098,0.0,5,6.0
16,29.615818921229625,125.7309344008552,-8.5,5,6.0
16,28.424388433163266,124.3085665436749,-17.0,5,6.0
16,44.2321627599626,36.39947856870695,0.0,6,9.0
16,40.68166986639463,36.26542366090723,-8.5,6,5.0
16,37.112317750136256,36.12196977182878,-17.0,6,8.0
16,74.58096821221262,36.54501697806632,0.0,7,5.0
16,70.36256026801891,43.46009839485905,-8.5,7,9.0
16,66.14311862749183,50.38760296781694,-17.0,7,1.0
16,14.444226712850313,108.00135009478532,0.0,8,8.0
16,11.303497531927404,120.0835595363423,-8.5,8,-1.0
16,8.150071885184545,132.18169084042648,-17.0,8,5.0
16,130.94881101528716,51.10138162508116,0.0,9,4.0
16,135.84260071138783,29.0383984889992,-8.5,9,4.0
16,140.73964091452467,6.971933532660421,-17.0,9,4.0
17,95.36073503809502,94.70626858330198,0.0,1,6.0
17,97.68374581475987,107.6796391498936,-8.5,1,6.0
17,100.01146013455096,120.65235645249176,-17.0,1,6.0
17,98.08723628016,47.3090597067723,0.0,2,3.0
17,98.02824808363222,47.43507237307424,-8.5,2,3.0
17,97.97886167338432,47.561298924412895,-17.0,2,3.0
17,40.081501944411336,91.36616570372654,0.0,3,7.0
17,40.56758252611432,92.05683546986738,-8.5,3,4.0
17,41.050864845086735,92.74281877022746,-17.0,3,1.0
17,36.968879515385815,97.84514190899048,0.0,4,6.0
17,40.55642826106085,94.23506492153658,-8.5,4,4.0
17,44.109396178418685,90.60830685756228,-17.0,4,1.0
17,64.50069413980012,58.96068708897565,0.0,5,-1.0
17,67.98753615998238,59.11136015676811,-8.5,5,1.0
17,71.4846024228138,59.27035168986217,-17.0,5,4.0
17,89.07832709719494,21.11150133312941,0.0,6,1.0
17,102.563439323007,55.78547126383799,-8.5,6,1.0
17,116.084155434693,90.46087142144953,-17.0,6,1.0
17,87.30044667428626,38.48027331678598,0.0,7,5.0
17,79.39469675935496,30.004429384987937,-8.5,7,5.0
17,71.49741816374801,21.527752324079536,-17.0,7,5.0
17,12.424509103544407,8.368351773994924,0.0,8,2.0
17,10.252206414615282,13.90217436892602,-8.5,8,2.0
17,8.07119651197121,19.446350887152803,-17.0,8,2.0
